x0,-1.0715384615384616,8.647124203900658
y0,0.10709710391822808,4.44045816455736
x-4,-30.66077720207254,10.496615201639704
y1,13.353550193881949,5.0838277664894305
x-2,-21.025784061696655,9.281824877525718
x-1,-12.914582757030889,8.34149633518532
y-1,-13.701987864778964,5.364852800557793
x-3,-25.084336550060314,9.953066827684827
x-5,-37.12825677267373,11.225560645337403
x-6,-44.46296296296296,11.174209378833677
x-7,-49.72513245033113,14.545149113391766
x-8,-57.787732558139524,14.183455727372484
x4,31.012999104744857,10.894657263822006
x2,23.075161527165932,9.634270633630969
y-2,-24.555205016883743,5.576950606684694
x1,12.498704706372344,7.649289853650132
x3,28.062819512195123,11.037862003636691
y2,24.108461939520332,6.016690270888884
x5,37.21257014590347,11.546418649522469
x6,40.719783861671466,12.415050157545855
x7,47.921507936507936,12.947635321731152
x8,56.94467289719626,15.162968374949964
