a,14.342937899999997,181.61424079999998,7.316493379268963,5.832696394706599
b,59.00901615384616,159.99642346153843,6.697488757752115,5.814450729515973
c,45.87449025,159.74241099999998,7.460764955693045,6.342308250678452
d,41.77902522727272,176.69679499999998,6.795650690295324,6.730534546983177
e,38.429145426829265,197.2929968292683,6.486317326503476,6.019021534406644
f,46.95944384615385,179.90786769230766,6.42639435571892,5.066885560154515
g,52.73234354838709,180.5344506451613,9.805439804233272,5.892132931947607
h,70.99769661764705,178.99477382352944,7.065266553391901,5.417021735665336
i,92.34742075471698,197.12968405660374,7.52879000668587,6.708679538907222
j,73.30342499999999,176.8902641666667,4.746480650284482,4.636932083489143
k,93.18923428571428,178.60987,7.332355778151139,7.018539866130747
l,107.94395175438596,177.53813842105262,5.919437899138001,7.3070609901146595
m,81.47682833333333,159.61654023809524,4.6389660634050145,6.782488067840762
n,67.17522452054794,158.91607986301366,8.926042019154231,7.674302863178187
o,106.23248939130434,194.91361113043482,6.90178710222168,6.51853669604163
p,118.64814344827586,190.39468034482758,6.1764857741628765,5.399779382825065
q,14.007779999999999,198.84955499999998,2.8109805610462693,2.694061326307363
r,51.51668547619048,196.98357345238094,8.023198399624322,5.462923785609003
s,25.884325795454547,178.72438920454547,5.095727419756745,7.348888512006304
t,61.191678318584074,197.60701752212384,9.493677971995377,4.838389516474662
u,70.89742244444444,197.86714955555553,7.593091359049473,5.001163648078071
v,49.81148541666666,159.9698183333333,6.709781844870206,7.844887878421031
w,25.43769088235294,198.2227988235294,4.207466728301825,5.749968725361373
x,30.247068181818182,161.63331909090905,3.2049741828766396,4.198028954035136
y,56.78744021276596,198.85521212765954,11.4114897155629,5.286347928268262
z,18.289733636363636,157.66567818181815,3.196704849162572,6.462427860893399
 ,45.57833595588235,140.32319294117647,7.693231490600612,7.5778687558658175
