x0,-1.1838575458392102,9.696452050569192
y0,-0.08142187041923209,4.523954341716572
x-4,-30.88287234042553,10.38469944340241
y1,14.145403343023254,4.955305925375202
x-2,-21.574575260804767,8.753368153444178
x-1,-13.39515625,8.930369041959349
y-1,-14.675546950629233,5.382507595126124
x-3,-25.902565392354127,9.596356040381794
x-5,-37.470595238095235,10.8235215110268
x-6,-44.549823529411775,10.462376767060006
x-7,-49.759347826086966,12.140721256092961
x-8,-59.92894230769231,12.105628531824266
x4,31.791760242792108,10.61229476785944
x2,23.665488257107537,9.470528551298614
y-2,-25.66628664495114,5.911576388465433
x1,12.939359605911331,8.088696664782512
x3,28.857275862068967,11.035318527023389
y2,25.892643171806167,5.565209240873165
x5,37.780187617260786,10.706817310732454
x6,40.70009975062344,12.303431388446048
x7,48.7641095890411,11.028404526446659
x8,58.599649122807016,12.488273371715954
