x0,-1.317307086614173,9.885329159453274
y0,-0.10957953063885294,4.640520273482615
x-4,-30.469581673306774,10.788997107699261
y1,14.196369863013699,5.091756297069339
x-2,-21.87814814814815,9.008264047515997
x-1,-13.497791199309749,9.222597961203036
y-1,-14.787402039720881,5.528187333448905
x-3,-25.774955357142858,9.978707912608218
x-5,-37.27067833698031,11.228748007483743
x-6,-44.047171052631576,10.837166853846508
x-7,-49.56201183431953,12.599404164548222
x-8,-59.55247311827957,12.570333795613715
x4,31.593820598006644,10.927656736398056
x2,23.93076817558299,9.808756786564345
y-2,-25.445550541516244,6.06071177535938
x1,12.925679497250588,8.30064106768344
x3,28.90674373795761,11.523157516335347
y2,25.718510848126233,5.723005208002966
x5,37.444360587002095,10.458924021002586
x6,40.32142857142857,12.603526882302837
x7,48.40735294117646,11.279435689061216
x8,58.755192307692305,13.000610265318702
