subject, mode, x, y, char
fjy,place,7.686666666666664,145.83783154121863,a
fjy,place,12.326666666666664,147.78783154121865,a
fjy,place,14.206666666666663,154.23783154121864,a
fjy,place,10.596666666666664,155.65783154121863,a
fjy,place,29.816666666666663,149.87783154121863,a
fjy,place,15.696666666666664,150.48783154121864,a
fjy,place,19.276666666666664,154.00783154121865,a
fjy,place,25.776666666666664,158.66783154121865,a
fjy,place,19.206666666666663,148.61783154121864,a
fjy,place,25.866666666666664,153.50783154121865,a
fjy,place,27.686666666666664,149.58783154121863,a
fjy,place,27.556666666666665,142.75783154121865,a
fjy,place,28.536666666666665,153.89783154121864,a
fjy,place,33.846666666666664,155.81783154121865,a
fjy,place,20.226666666666663,155.51783154121864,a
fjy,place,11.306666666666665,153.29783154121864,a
fjy,place,17.776666666666664,160.11783154121864,a
fjy,place,28.836666666666662,162.00783154121865,a
fjy,place,15.686666666666664,157.81783154121865,a
fjy,place,22.276666666666664,147.54783154121864,a
fjy,place,10.846666666666664,153.88783154121865,a
fjy,place,21.616666666666664,158.79783154121864,a
fjy,place,23.686666666666664,147.13783154121865,a
fjy,place,19.426666666666662,158.06783154121865,a
fjy,place,11.686666666666664,147.80783154121863,a
fjy,place,20.686666666666664,156.52783154121863,a
fjy,place,20.186666666666664,147.32783154121864,a
fjy,place,18.226666666666663,158.23783154121864,a
fjy,place,21.186666666666664,142.94783154121865,a
fjy,place,23.686666666666664,152.13783154121865,a
fjy,place,15.936666666666664,145.97783154121865,a
fjy,place,12.066666666666665,154.49783154121863,a
fjy,place,19.316666666666663,152.38783154121865,a
fjy,place,23.166666666666664,146.23783154121864,a
fjy,place,8.616666666666664,152.38783154121865,a
fjy,place,12.786666666666664,147.55783154121863,a
fjy,place,12.866666666666664,140.11783154121864,a
fjy,place,22.246666666666663,152.79783154121864,a
fjy,place,24.046666666666663,154.12783154121863,a
fjy,place,15.816666666666665,149.02783154121863,a
fjy,place,7.686666666666664,145.03783154121865,a
fjy,place,19.686666666666664,150.70783154121864,a
fjy,place,27.216666666666665,147.43783154121863,a
fjy,place,23.456666666666663,148.18783154121863,a
fjy,place,15.696666666666664,149.48783154121864,a
fjy,place,23.686666666666664,154.24783154121863,a
fjy,place,10.536666666666664,150.54783154121864,a
fjy,place,28.686666666666664,151.23783154121864,a
fjy,place,16.116666666666664,152.16783154121865,a
fjy,place,14.216666666666663,148.88783154121865,a
fjy,place,10.166666666666664,156.88783154121865,a
fjy,place,17.146666666666665,146.23783154121864,a
fjy,place,25.356666666666666,155.14783154121864,a
fjy,place,27.936666666666664,150.23783154121864,a
fjy,place,18.346666666666664,149.36783154121864,a
fjy,place,15.686666666666664,146.72783154121865,a
fjy,place,11.566666666666663,150.90783154121863,a
fjy,place,15.686666666666664,147.94783154121865,a
fjy,place,15.596666666666664,149.53783154121865,a
fjy,place,19.766666666666662,151.96783154121863,a
fjy,place,24.776666666666664,158.48783154121864,a
fjy,place,20.256666666666664,151.99783154121863,a
fjy,place,16.876666666666665,141.98783154121864,a
fjy,place,11.026666666666664,146.23783154121864,a
fjy,place,16.586666666666666,149.77783154121863,a
fjy,place,11.566666666666663,152.68783154121863,a
fjy,place,11.686666666666664,153.23783154121864,a
fjy,place,24.176666666666662,164.70783154121864,a
fjy,place,12.636666666666663,153.91783154121865,a
fjy,place,11.946666666666664,154.62783154121863,a
fjy,place,14.246666666666664,142.68783154121863,a
fjy,place,15.646666666666665,150.76783154121864,a
fjy,place,12.746666666666664,156.61783154121864,a
fjy,place,13.056666666666663,149.13783154121865,a
fjy,place,12.456666666666663,148.14783154121864,a
fjy,place,20.436666666666664,154.70783154121864,a
fjy,place,24.926666666666662,158.53783154121865,a
fjy,place,25.466666666666665,158.93783154121863,a
fjy,place,31.556666666666665,154.36783154121864,a
fjy,place,24.886666666666663,163.20783154121864,a
fjy,place,13.226666666666663,158.83783154121863,a
fjy,place,17.706666666666663,158.01783154121864,a
fjy,place,16.78666666666666,157.10783154121864,a
fjy,place,34.18666666666667,151.14783154121864,a
fjy,place,9.686666666666664,150.68783154121863,a
fjy,place,10.206666666666663,152.02783154121863,a
fjy,place,11.106666666666664,150.13783154121865,a
fjy,place,19.346666666666664,152.77783154121863,a
fjy,place,25.176666666666662,154.23783154121864,a
fjy,place,23.316666666666663,153.70783154121864,a
fjy,place,11.976666666666663,156.19783154121865,a
fjy,place,22.676666666666662,153.74783154121863,a
fjy,place,22.626666666666665,153.89783154121864,a
fjy,place,14.706666666666663,151.05783154121863,a
fjy,place,8.186666666666664,142.73783154121864,a
fjy,place,23.686666666666664,149.40783154121863,a
fjy,place,18.796666666666663,149.69783154121865,a
fjy,place,11.406666666666663,154.58783154121863,a
fjy,place,11.686666666666664,157.72783154121865,a
fjy,place,61.30666666666666,139.11783154121864,b
fjy,place,75.68666666666667,134.89783154121864,b
fjy,place,52.61666666666666,142.65783154121863,b
fjy,place,78.02666666666667,138.72783154121865,b
fjy,place,67.68666666666667,137.10783154121864,b
fjy,place,53.92666666666666,142.00783154121865,b
fjy,place,47.376666666666665,131.23783154121864,b
fjy,place,57.516666666666666,144.65783154121863,b
fjy,place,71.68666666666667,145.73783154121864,b
fjy,place,51.77666666666667,146.45783154121864,b
fjy,place,44.72666666666666,145.08783154121863,b
fjy,place,36.95666666666666,136.72783154121865,b
fjy,place,44.06666666666666,126.45783154121864,b
fjy,place,57.24666666666667,133.02783154121863,b
fjy,place,28.486666666666665,136.97783154121865,b
fjy,place,42.68666666666667,141.23783154121864,b
fjy,place,46.71666666666667,137.04783154121864,b
fjy,place,44.32666666666667,134.85783154121864,b
fjy,place,37.986666666666665,131.66783154121865,b
fjy,place,24.086666666666662,140.12783154121863,b
fjy,place,60.906666666666666,149.01783154121864,b
fjy,place,55.68666666666667,139.75783154121865,b
fjy,place,40.38666666666667,133.84783154121865,b
fjy,place,40.24666666666667,140.44783154121865,b
fjy,place,36.50666666666666,134.03783154121865,b
fjy,place,34.54666666666667,145.90783154121863,c
fjy,place,43.68666666666667,138.24783154121863,c
fjy,place,35.68666666666667,140.86783154121864,c
fjy,place,44.68666666666667,141.48783154121864,c
fjy,place,52.99666666666667,142.22783154121865,c
fjy,place,52.39666666666666,132.61783154121864,c
fjy,place,27.406666666666663,137.95783154121864,c
fjy,place,50.00666666666666,134.14783154121864,c
fjy,place,41.42666666666666,143.49783154121863,c
fjy,place,36.79666666666667,146.94783154121865,c
fjy,place,32.406666666666666,129.88783154121865,c
fjy,place,43.68666666666667,133.75783154121865,c
fjy,place,41.08666666666666,133.52783154121863,c
fjy,place,49.00666666666666,126.23783154121864,c
fjy,place,40.876666666666665,123.45783154121864,c
fjy,place,37.18666666666667,134.23783154121864,c
fjy,place,37.906666666666666,133.49783154121863,c
fjy,place,43.43666666666667,139.26783154121864,c
fjy,place,27.686666666666664,141.57783154121864,c
fjy,place,23.936666666666664,145.67783154121864,c
fjy,place,44.86666666666666,141.44783154121865,c
fjy,place,42.96666666666667,141.02783154121863,c
fjy,place,38.406666666666666,123.80783154121863,c
fjy,place,29.476666666666663,134.23783154121864,c
fjy,place,22.576666666666664,137.93783154121863,c
fjy,place,30.896666666666665,136.07783154121864,c
fjy,place,42.81666666666666,138.32783154121864,c
fjy,place,39.78666666666666,138.37783154121863,c
fjy,place,43.54666666666667,133.83783154121863,c
fjy,place,31.916666666666664,138.14783154121864,c
fjy,place,25.966666666666665,142.26783154121864,c
fjy,place,24.896666666666665,138.76783154121864,c
fjy,place,37.00666666666666,138.87783154121863,c
fjy,place,22.846666666666664,140.57783154121864,c
fjy,place,36.46666666666667,137.93783154121863,c
fjy,place,42.72666666666666,141.78783154121865,c
fjy,place,42.986666666666665,135.97783154121865,c
fjy,place,36.03666666666666,142.58783154121863,c
fjy,place,34.42666666666666,137.75783154121865,c
fjy,place,23.686666666666664,136.54783154121864,c
fjy,place,31.986666666666665,137.28783154121865,c
fjy,place,35.376666666666665,143.62783154121863,d
fjy,place,33.57666666666667,146.79783154121864,d
fjy,place,31.686666666666664,150.73783154121864,d
fjy,place,42.66666666666666,150.34783154121865,d
fjy,place,35.596666666666664,147.95783154121864,d
fjy,place,39.68666666666667,154.96783154121863,d
fjy,place,42.52666666666667,151.74783154121863,d
fjy,place,47.33666666666666,157.76783154121864,d
fjy,place,54.31666666666666,148.41783154121865,d
fjy,place,49.22666666666666,148.85783154121864,d
fjy,place,34.79666666666667,155.85783154121864,d
fjy,place,39.18666666666667,152.74783154121863,d
fjy,place,28.136666666666663,153.80783154121863,d
fjy,place,34.04666666666667,160.59783154121865,d
fjy,place,36.31666666666666,153.39783154121864,d
fjy,place,20.376666666666665,151.79783154121864,d
fjy,place,34.516666666666666,159.26783154121864,d
fjy,place,38.38666666666667,148.14783154121864,d
fjy,place,29.166666666666664,154.02783154121863,d
fjy,place,43.68666666666667,138.32783154121864,d
fjy,place,39.376666666666665,143.54783154121864,d
fjy,place,34.92666666666666,137.94783154121865,d
fjy,place,39.30666666666666,151.01783154121864,d
fjy,place,35.68666666666667,140.23783154121864,d
fjy,place,37.03666666666666,138.33783154121863,d
fjy,place,40.736666666666665,147.98783154121864,d
fjy,place,39.00666666666666,150.72783154121865,d
fjy,place,34.99666666666666,149.90783154121863,d
fjy,place,40.18666666666667,152.23783154121864,d
fjy,place,26.636666666666663,147.28783154121865,d
fjy,place,35.68666666666667,154.61783154121864,d
fjy,place,31.466666666666665,151.56783154121865,d
fjy,place,35.68666666666667,161.78783154121865,d
fjy,place,50.52666666666667,163.90783154121863,d
