a,27.117294081632654,209.36160765306124,6.386481010713311,5.52199131205989
b,56.18632233333334,192.7722453333333,8.868245392866877,9.224885448101322
c,48.71656340425532,195.52633744680853,6.559671127290582,6.9386189474258115
d,44.21609707317073,211.00418487804876,6.722289666651314,5.171917386664593
e,44.059304713375795,224.9926552866242,8.606116845629034,5.02241412222961
f,50.238236875000005,210.45405718749996,10.925577663081322,7.661583399362218
g,49.18670909090908,214.0710290909091,10.517491875550407,5.642062815407339
h,60.718348985507234,208.79970666666662,7.02650299633562,4.867979346918803
i,83.79974144329897,227.45756422680418,6.443478846047837,4.733714954468688
j,73.58498076923077,209.4964284615384,7.555157402291967,2.247031666196528
k,81.81201631578948,210.5502015789473,7.377960912677141,5.012675099824722
l,99.22090396226415,208.81039264150942,6.506934697220775,5.393736461188947
m,73.84927627906977,196.10217720930237,7.074726880126293,5.422429539459366
n,61.96470532258065,195.96080129032254,7.341901613000527,7.614035877946066
o,94.16577743589744,226.0372800854701,8.387002823028872,5.816152567256342
p,106.73494555555554,225.95181111111108,7.355604791214373,4.990505563670347
q,26.93398,222.6394827272727,6.772038923118825,3.041011008117629
r,55.98968619565217,225.59143934782605,8.548856538236668,5.029999189904163
s,38.22096493975903,210.20057084337347,7.403135947764163,5.618229610939432
t,51.60683233870967,226.32587241935485,8.564006481920385,5.161571645266892
u,69.31102734693877,226.54513714285713,8.827776482960896,4.952288897729153
v,54.02360199999999,194.02925449999998,8.01028341635026,5.4784246366610505
w,37.707882352941176,224.06933852941174,6.8498210960764,4.564138788855577
x,43.78816199999999,197.39172699999995,10.771963473880515,8.232345082944532
y,63.27902500000001,227.6767452631579,9.660725330190969,4.953160954363405
z,35.98591727272728,197.79485818181817,7.762844162907271,3.8647941738416436
 ,52.500166557971006,156.331028442029,7.567297655557827,6.842304207072009
