x0,-0.8830855789161978,8.7295913292614
y0,0.15710678210678192,4.309712874290311
x-4,-31.737877218934912,10.550334924421556
y1,13.42969803801349,4.880797266810821
x-2,-21.64301461632156,9.564970543433017
x-1,-13.1380118694362,8.875821488319076
y-1,-13.80678139725466,5.165907200146226
x-3,-25.453254918733965,10.161674120349115
x-5,-38.3904019688269,11.092885403052097
x-6,-45.843167938931295,10.903536952806244
x-7,-51.996705069124424,13.578723953765131
x-8,-60.81835294117647,13.491701401193325
x4,31.78211214953271,10.878863760642698
x2,23.163762376237624,9.789815379622278
y-2,-24.804483230663926,5.481533658478649
x1,12.79113362701909,7.545334060623311
x3,28.80517966101695,11.282781206217859
y2,24.312182815356486,5.832691786841621
x5,38.53833067092651,11.115222889401368
x6,41.36530761209593,11.885651354345443
x7,50.14350574712644,12.359128266299388
x8,59.76346405228759,14.420592452917882
