subject, mode, x, y, char
fsq,place,18.15813793103449,139.99575862068966,a
fsq,place,17.508137931034486,142.13575862068967,a
fsq,place,17.788137931034488,136.14575862068966,a
fsq,place,13.308137931034487,139.72575862068967,a
fsq,place,14.028137931034486,137.84575862068965,a
fsq,place,19.948137931034488,146.90575862068965,a
fsq,place,26.448137931034488,145.03575862068968,a
fsq,place,28.99813793103449,151.02575862068966,a
fsq,place,26.688137931034486,147.94575862068967,a
fsq,place,19.488137931034487,145.51575862068967,a
fsq,place,31.128137931034487,150.20575862068966,a
fsq,place,25.738137931034487,151.10575862068967,a
fsq,place,25.488137931034487,145.62575862068965,a
fsq,place,27.808137931034487,152.78575862068968,a
fsq,place,35.43813793103449,145.86575862068966,a
fsq,place,26.278137931034486,148.08575862068966,a
fsq,place,23.928137931034488,146.56575862068968,a
fsq,place,22.678137931034488,147.83575862068966,a
fsq,place,37.35813793103449,143.46575862068966,a
fsq,place,30.078137931034487,147.11575862068966,a
fsq,place,37.58813793103449,139.72575862068967,a
fsq,place,22.99813793103449,150.03575862068968,a
fsq,place,22.928137931034488,147.48575862068967,a
fsq,place,21.718137931034487,147.57575862068967,a
fsq,place,24.608137931034488,146.90575862068965,a
fsq,place,17.578137931034487,145.02575862068966,a
fsq,place,10.898137931034487,148.95575862068966,a
fsq,place,13.988137931034487,145.29575862068967,a
fsq,place,18.198137931034488,147.35575862068967,a
fsq,place,24.918137931034487,146.07575862068967,a
fsq,place,30.078137931034487,145.25575862068968,a
fsq,place,28.24813793103449,147.42575862068966,a
fsq,place,23.24813793103449,141.92575862068966,a
fsq,place,31.508137931034486,153.65575862068965,a
fsq,place,25.24813793103449,146.40575862068965,a
fsq,place,23.348137931034486,147.68575862068965,a
fsq,place,30.078137931034487,146.24575862068966,a
fsq,place,26.438137931034486,150.14575862068966,a
fsq,place,20.258137931034486,147.02575862068966,a
fsq,place,32.64813793103448,149.31575862068968,a
fsq,place,15.978137931034487,155.28575862068968,a
fsq,place,14.578137931034487,151.73575862068967,a
fsq,place,26.568137931034485,147.23575862068967,a
fsq,place,26.118137931034486,146.27575862068966,a
fsq,place,28.198137931034488,151.72575862068967,a
fsq,place,27.428137931034488,149.91575862068967,a
fsq,place,26.538137931034488,151.71575862068966,a
fsq,place,29.648137931034487,146.48575862068967,a
fsq,place,26.078137931034487,140.75575862068968,a
fsq,place,22.968137931034487,153.84575862068968,a
fsq,place,25.628137931034487,145.00575862068968,a
fsq,place,30.858137931034488,145.98575862068967,a
fsq,place,25.168137931034487,146.45575862068966,a
fsq,place,33.818137931034485,160.59575862068968,a
fsq,place,16.58813793103449,153.52575862068966,a
fsq,place,20.198137931034488,156.02575862068966,a
fsq,place,24.858137931034488,154.44575862068967,a
fsq,place,20.098137931034486,155.23575862068967,a
fsq,place,34.79813793103449,154.36575862068966,a
fsq,place,19.668137931034487,147.24575862068966,a
fsq,place,22.768137931034488,147.73575862068967,a
fsq,place,28.038137931034488,149.98575862068967,a
fsq,place,26.548137931034486,150.54575862068967,a
fsq,place,26.518137931034488,144.95575862068966,a
fsq,place,22.378137931034487,148.68575862068965,a
fsq,place,27.178137931034488,147.23575862068967,a
fsq,place,22.608137931034488,148.61575862068966,a
fsq,place,33.44813793103449,155.85575862068967,a
fsq,place,23.198137931034488,150.14575862068966,a
fsq,place,18.148137931034487,148.65575862068965,a
fsq,place,20.718137931034487,147.77575862068966,a
fsq,place,27.278137931034486,150.18575862068965,a
fsq,place,26.358137931034488,151.99575862068966,a
fsq,place,27.068137931034485,150.73575862068967,a
fsq,place,20.008137931034486,156.35575862068967,a
fsq,place,23.99813793103449,158.13575862068967,a
fsq,place,21.448137931034488,149.45575862068966,a
fsq,place,14.898137931034487,151.92575862068966,a
fsq,place,22.74813793103449,155.69575862068967,a
fsq,place,19.998137931034485,151.46575862068966,a
fsq,place,18.678137931034485,160.43575862068965,a
