subject, mode, x, y, char
luyiqin,place,34.68635416666667,147.75661458333335,a
luyiqin,place,37.13635416666667,147.85661458333334,a
luyiqin,place,40.21635416666667,150.74661458333333,a
luyiqin,place,38.446354166666666,148.63661458333334,a
luyiqin,place,36.76635416666667,149.69661458333334,a
luyiqin,place,40.62635416666667,149.73661458333333,a
luyiqin,place,37.11635416666667,150.26661458333334,a
luyiqin,place,41.156354166666674,147.86661458333333,a
luyiqin,place,36.37635416666667,145.95661458333333,a
luyiqin,place,39.32635416666667,150.80661458333333,a
luyiqin,place,38.53635416666667,149.06661458333335,a
luyiqin,place,33.446354166666666,147.73661458333333,a
luyiqin,place,36.89635416666667,147.95661458333333,a
luyiqin,place,35.78635416666667,148.17661458333333,a
luyiqin,place,36.20635416666667,148.27661458333333,a
luyiqin,place,37.87635416666667,151.23661458333333,a
luyiqin,place,33.59635416666667,148.17661458333333,a
luyiqin,place,33.60635416666667,152.02661458333333,a
luyiqin,place,29.87635416666667,147.68661458333332,a
luyiqin,place,36.12635416666667,151.73661458333333,a
luyiqin,place,33.87635416666667,146.33661458333333,a
luyiqin,place,29.936354166666668,151.95661458333333,a
luyiqin,place,34.18635416666667,148.85661458333334,a
luyiqin,place,29.09635416666667,150.06661458333335,a
luyiqin,place,35.17635416666667,142.58661458333333,a
luyiqin,place,42.06635416666667,151.65661458333332,a
luyiqin,place,36.156354166666674,155.33661458333333,a
luyiqin,place,38.336354166666666,148.20661458333333,a
luyiqin,place,37.046354166666674,150.16661458333334,a
luyiqin,place,35.00635416666667,155.32661458333334,a
luyiqin,place,37.09635416666667,155.58661458333333,a
luyiqin,place,37.37635416666667,152.87661458333332,a
luyiqin,place,38.98635416666667,153.78661458333335,a
luyiqin,place,33.63635416666667,153.89661458333333,a
luyiqin,place,39.10635416666667,152.30661458333333,a
luyiqin,place,35.97635416666667,155.95661458333333,a
luyiqin,place,36.276354166666664,152.39661458333333,a
luyiqin,place,41.46635416666667,152.08661458333333,a
luyiqin,place,34.23635416666667,155.67661458333333,a
luyiqin,place,37.17635416666667,156.98661458333333,a
luyiqin,place,33.62635416666667,153.81661458333335,a
luyiqin,place,35.38635416666667,148.14661458333333,a
luyiqin,place,33.87635416666667,152.24661458333333,a
luyiqin,place,34.01635416666667,153.79661458333334,a
luyiqin,place,34.23635416666667,151.61661458333333,a
luyiqin,place,30.026354166666668,151.81661458333335,a
luyiqin,place,34.71635416666667,153.49661458333333,a
luyiqin,place,29.99635416666667,152.08661458333333,a
