subject, mode, x, y, char
cai,hover,3.1734509803921576,154.63466666666667,a
cai,hover,7.323450980392158,157.91466666666668,a
cai,hover,5.573450980392158,155.28466666666668,a
cai,hover,11.263450980392157,158.63466666666667,a
cai,hover,7.513450980392157,158.32466666666667,a
cai,hover,7.513450980392157,150.63466666666667,a
cai,hover,12.523450980392159,154.63466666666667,a
cai,hover,5.233450980392158,154.04466666666667,a
cai,hover,8.353450980392157,149.47466666666668,a
cai,hover,13.013450980392157,155.13466666666667,a
cai,hover,12.013450980392157,155.12466666666668,a
cai,hover,7.823450980392158,154.63466666666667,a
cai,hover,11.893450980392156,146.25466666666668,a
cai,hover,10.793450980392157,153.14466666666667,a
cai,hover,9.403450980392158,151.60466666666667,a
cai,hover,24.643450980392156,147.50466666666668,a
cai,hover,11.423450980392158,154.19466666666668,a
cai,hover,14.18345098039216,142.79466666666667,a
cai,hover,21.93345098039216,145.86466666666666,a
cai,hover,24.513450980392157,146.63466666666667,a
cai,hover,10.163450980392158,151.66466666666668,a
cai,hover,11.363450980392157,154.80466666666666,a
cai,hover,7.933450980392157,154.63466666666667,a
cai,hover,9.303450980392157,160.75466666666668,a
cai,hover,6.563450980392158,160.9946666666667,a
cai,hover,30.923450980392154,155.22466666666668,a
cai,hover,7.513450980392157,152.63466666666667,a
cai,hover,11.263450980392157,142.88466666666667,a
cai,hover,5.213450980392157,155.51466666666667,a
cai,hover,4.233450980392158,154.13466666666667,a
cai,hover,7.513450980392157,146.63466666666667,a
cai,hover,10.783450980392157,153.13466666666667,a
cai,hover,15.513450980392157,153.29466666666667,a
cai,hover,14.743450980392158,151.12466666666668,a
cai,hover,11.513450980392157,158.34466666666668,a
cai,hover,3.2234509803921574,160.59466666666668,a
cai,hover,7.173450980392158,155.25466666666668,a
cai,hover,17.95345098039216,146.48466666666667,a
cai,hover,15.513450980392157,151.09466666666668,a
cai,hover,18.88345098039216,151.26466666666667,a
cai,hover,19.423450980392158,150.01466666666667,a
cai,hover,19.43345098039216,159.63466666666667,a
cai,hover,18.61345098039216,155.31466666666668,a
cai,hover,23.22345098039216,158.28466666666668,a
cai,hover,20.903450980392158,153.72466666666668,a
cai,hover,5.353450980392157,155.19466666666668,a
cai,hover,19.143450980392156,154.39466666666667,a
cai,hover,21.79345098039216,150.38466666666667,a
cai,hover,27.103450980392157,153.95466666666667,a
cai,hover,19.193450980392157,154.2146666666667,a
cai,hover,13.013450980392157,150.44466666666668,a
cai,hover,18.493450980392158,150.90466666666669,a
cai,hover,27.68345098039216,151.19466666666668,a
cai,hover,11.513450980392157,158.63466666666667,a
cai,hover,17.653450980392158,147.42466666666667,a
cai,hover,19.513450980392157,154.14466666666667,a
cai,hover,25.513450980392157,153.91466666666668,a
cai,hover,25.233450980392156,147.76466666666667,a
cai,hover,24.20345098039216,148.13466666666667,a
cai,hover,27.64345098039216,154.2446666666667,a
cai,hover,29.983450980392156,161.85466666666667,a
cai,hover,15.513450980392157,141.14466666666667,a
cai,hover,19.22345098039216,155.62466666666668,a
cai,hover,12.303450980392157,155.94466666666668,a
cai,hover,14.753450980392156,157.81466666666668,a
cai,hover,6.743450980392158,146.9946666666667,a
cai,hover,20.72345098039216,149.04466666666667,a
cai,hover,19.513450980392157,146.83466666666666,a
cai,hover,16.103450980392157,149.91466666666668,a
cai,hover,19.18345098039216,150.9346666666667,a
cai,hover,15.513450980392157,147.63466666666667,a
cai,hover,17.013450980392157,156.84466666666668,a
cai,hover,25.93345098039216,151.91466666666668,a
cai,hover,17.13345098039216,151.78466666666668,a
cai,hover,7.943450980392157,154.38466666666667,a
cai,hover,17.563450980392158,158.63466666666667,a
cai,hover,12.323450980392156,149.82466666666667,a
cai,hover,14.513450980392157,142.63466666666667,a
cai,hover,15.68345098039216,151.12466666666668,a
cai,hover,15.223450980392158,143.9946666666667,a
