a,18.78806650485437,195.9654929126214,9.301510272069844,7.809933177353531
b,55.66912777777779,182.54314259259255,12.249357064124823,8.514272454626512
c,47.37353375000001,180.89032024999997,10.505453984871306,8.488608810147714
d,39.98965734693877,199.26605081632653,9.463285322358532,9.25797822617211
e,33.52490151315789,219.5917421710526,10.403410008981602,8.819536316356142
f,45.042531,194.3519913333333,10.74727445860185,7.932264342304675
g,51.08413722222223,199.4360872222222,10.980720526506296,7.455585269213209
h,67.8326107936508,198.9482711111111,9.800632876478216,9.011182751458927
i,85.02907637254903,216.0604906862745,12.979891936132443,9.442295143441207
j,74.04756083333332,197.55904,12.930858795264696,6.472883347216033
k,85.73844086956522,200.15585956521738,11.069659495574188,8.931657431229597
l,100.98243390625,193.665608125,12.26624824574654,8.691653215603042
m,89.25245216216216,176.32539729729723,16.110238504359476,7.82545737004058
n,68.01836786666665,179.9125768,11.697414093671618,8.245372809706568
o,90.62827016666667,215.96120025,11.286877164744975,9.816123477198662
p,106.64240619047618,213.2830033333333,15.4812261674835,10.471397658638335
q,26.593971111111106,221.9974022222222,8.111488435282453,7.509558511035235
r,47.11870134146341,217.81485841463413,12.537995010172544,8.39783525151433
s,26.383203285714288,195.55443385714287,9.087146800984144,9.542644874602532
t,53.63066327102802,219.1399078504673,12.760369899872696,8.458973706907996
u,65.13341909090909,217.20652659090908,13.458850169175067,9.159850289635777
v,55.70063722222222,181.9618944444444,7.582464962748522,6.5007282682337655
w,31.198627837837837,220.21868162162164,9.344242198335404,7.321549322455507
x,30.7327,181.94892444444443,7.59863575852344,7.015498220361216
y,61.17399302325581,220.1322693023256,15.387369405566998,9.388871838919854
z,20.574370769230768,180.15629307692305,7.506686760928513,3.7871106867766886
 ,56.99020138297872,145.18737581560282,7.719403588314825,11.308750031675066
