a,20.156969696969696,141.2110101010101,6.569730627220057,4.949486963506236
b,48.7378125,132.371875,6.203825802667556,4.1713175657548565
c,35.074999999999996,132.07952380952378,5.801478567695357,4.473033461161586
d,36.12533333333334,141.00377777777777,6.206014860153369,5.074770838346141
e,33.13808917197452,153.91331210191083,6.7226633649293355,4.546711611946619
f,43.701764705882354,139.71,6.001186387897291,4.905002248605351
g,43.71814814814815,142.55444444444444,10.572058223882578,4.5443537073256035
h,56.46260273972603,138.96602739726026,6.827772662231497,5.09579647873363
i,69.87817204301075,157.49774193548384,6.145814196869623,3.984482840130596
j,60.55133333333333,142.12066666666666,5.336741660934652,2.4335473878453415
k,67.05736842105263,143.41736842105263,8.547873137807755,4.734147888763824
l,77.77447368421053,141.92131578947368,6.705709938226025,4.848677611935806
m,65.27717948717951,130.4176923076923,6.774110197493421,3.6348924870627095
n,56.38554054054054,131.58824324324326,6.191973257042058,3.898121639868503
o,78.2817094017094,157.7523076923077,5.92609285829418,4.129221773207875
p,81.95538461538462,156.4569230769231,5.8203272646351785,4.7782204357422
q,22.801666666666666,152.23250000000002,6.078449409366028,3.5094067043685153
r,44.85478723404255,154.08893617021275,8.837524772449965,5.325619625938478
s,28.561625,140.42199999999997,5.460259252945321,4.572084972963647
t,46.0639423076923,153.51788461538462,8.0962770905794,4.890284063063782
u,56.554909090909085,155.3078181818182,7.883392871952642,4.845907998567297
v,44.52263157894737,131.9815789473684,6.48728297850597,3.423607305257046
w,30.37302325581395,154.33325581395349,8.031703325060304,4.391128858902849
x,34.35363636363636,133.60363636363638,5.548361384191442,3.15600804448587
y,52.93794871794873,154.20282051282052,11.22405319620396,6.051993504461218
z,28.975454545454546,133.13454545454547,7.390833836137058,2.696190456033592
 ,52.37740072202166,101.36509025270759,5.39922287780262,5.398466864438393
