find,0.00046511522165797094,4
actually,0.0004647692641028115,8
great,0.0004638302364530929,5
family,0.0004632371663585338,6
put,0.00046274294127973453,3
point,0.00045953047826753944,5
old,0.00045913509820450003,3
sure,0.0004562191702395845,4
news,0.00045612032522382467,4
money,0.00045513187506622614,5
clinton,0.0004550330300504663,7
states,0.0004495471316757947,6
week,0.00044771849888423747,4
least,0.0004469771612660386,5
school,0.0004462358236478397,6
genes,0.000445395641013881,5
e,0.00044247971304896543,1
real,0.0004374386172452131,4
figure,0.00043412730921725816,6
case,0.00043294116902814,4
yes,0.00043180445134690174,3
pretty,0.00043106311372870286,6
today,0.0004295310159844252,5
place,0.00042740584814558843,5
system,0.0004273564256377085,6
without,0.0004267139330352695,7
next,0.0004252806803067517,4
best,0.0004232049349757948,4
city,0.00042300724494427513,4
children,0.0004215739922157573,8
course,0.00042068438707391865,6
analysis,0.00041801557164840276,8
am,0.00041584098130168607,2
expression,0.0004123319832422114,10
cell,0.0004116894906397724,4
group,0.0004108493080058137,5
set,0.00040961374530881556,3
again,0.00040743915496209887,5
called,0.00040738973245421894,6
public,0.0004048691845523428,6
small,0.00040402900191838405,5
gene,0.00040017404630374995,4
d,0.00040012462379587,1
let,0.0003984936810358325,3
ever,0.0003979006109412734,4
went,0.0003967638932600351,4
whether,0.0003952317955157575,7
m,0.00039458930291331844,1
must,0.00038994358717260553,4
maybe,0.0003892516720622866,5
results,0.00038895513701500705,7
company,0.0003889057145071271,7
once,0.0003879666868574086,4
guess,0.00038752188428648924,5
although,0.00038633574409737103,8
days,0.00038623689908161117,4
anything,0.000385050758892493,8
either,0.0003842599987664142,6
second,0.0003839634637191347,6
several,0.00038327154860881573,7
women,0.0003813934933093786,5
book,0.0003806521556911797,4
national,0.00038055331067541985,8
control,0.0003801085081045005,7
doing,0.0003790212129311422,5
enough,0.00037857641036022284,6
fact,0.00037679720007654556,4
having,0.0003755616373795475,6
love,0.000372596286906752,4
human,0.00037091592163883457,5
until,0.00036972978144971636,5
far,0.00036948266891031676,3
man,0.000368642486276358,3
patients,0.0003648369531696038,8
service,0.0003644415731065644,7
important,0.00036014181492101095,9
among,0.00035846144965309354,5
united,0.00035346977635722116,6
care,0.0003531732413099416,4
bad,0.0003513446085183844,3
name,0.00034991135578986654,4
help,0.00034852752556922866,4
away,0.0003465506252540317,4
done,0.00034580928763583283,4
including,0.0003439312323363957,9
read,0.00034309104970243695,4
feel,0.0003427945146551574,4
getting,0.00034249797960787787,7
program,0.000342399134592118,7
yet,0.00034131183941875967,3
white,0.00034126241691087973,5
give,0.0003409658818636002,4
business,0.0003396808966587222,8
report,0.0003395326291350824,6
stuff,0.00033864302399324377,5
country,0.0003364684336465271,7
example,0.00033503518091800927,7
whole,0.00033463980085496987,5
seems,0.00033424442079193047,5
problem,0.00033345366066585166,7
seen,0.00033305828060281226,4
early,0.0003245081867395853,5
within,0.0003239151166450262,6
makes,0.0003222841738849887,5
ago,0.00032169110379042957,3
came,0.00032090034366435077,4
often,0.00031758903563639586,5
left,0.0003173419230969962,4
federal,0.00031264678484840336,7
general,0.0003117077571986848,7
protein,0.0003108675745647261,7
almost,0.00030814933663133025,6
trying,0.00030785280158405066,6
water,0.00030775395656829085,5
given,0.0003074574215210113,5
rather,0.0003068643514264522,6
night,0.0003054805212058143,5
washington,0.0003044426485403359,10
keep,0.00030424495850881616,4
large,0.0003030093958118181,5
change,0.00030295997330393815,6
war,0.00030256459324089875,3
true,0.0003018726781305798,4
call,0.00030142787555966047,4
major,0.00029959924276810326,5
hard,0.0002982648350553453,4
site,0.00029702927235834717,4
n,0.00029702927235834717,1
tell,0.000296485624771668,4
al,0.0002962879347401483,2
known,0.00029376738683827214,5
studies,0.00029292720420431346,7
health,0.00029287778169643353,6
someone,0.0002914445289679157,7
law,0.00028966531868423843,3
movie,0.0002894182061448388,5
possible,0.0002888251360502797,8
question,0.00028872629103451983,8
told,0.0002870459257666024,4
already,0.00028511844795928534,7
making,0.00028319097015196826,6
table,0.0002823507875180096,5
post,0.0002808186897737319,4
area,0.0002805715772343323,4
able,0.00028032446469493263,4
play,0.0002802750421870527,4
based,0.0002802256196791728,5
legal,0.00027933601453733416,5
took,0.00027918774701369436,4
similar,0.000278792366950655,7
else,0.0002781992968560959,4
th,0.0002780016068245762,2
office,0.00027711200168273754,6
bush,0.00027691431165121787,4
kids,0.00027691431165121787,4
sequence,0.00027553048143058,8
saying,0.00027469029879662125,6
everything,0.00027429491873358185,10
line,0.0002738006936547826,4
market,0.00027286166600506403,6
shown,0.00027276282098930417,5
center,0.00027261455346566443,6
g,0.0002725651309577845,1
along,0.00027192263835534543,5
later,0.0002713789907686663,5
bit,0.0002709836107056269,3
sort,0.00026895728788255,4
angel,0.0002667332750279534,5
test,0.00026500348725215603,4
become,0.0002645586846812367,6
buffy,0.00026268062938179955,5
idea,0.0002618404467478408,4
pay,0.0002611485316375219,3
person,0.0002598141239247639,6
order,0.00025882567376716545,5
run,0.0002585785612277658,3
bill,0.000258479716212006,4
power,0.00025699704097560823,5
past,0.0002569476184677283,4
type,0.0002569476184677283,4
security,0.00025689819595984837,8
level,0.0002563051258652893,5
age,0.0002563051258652893,3
paper,0.00025605801332588963,5
job,0.0002555143657392105,3
levels,0.00025546494323133056,6
car,0.00025546494323133056,3
words,0.0002553660982155707,5
try,0.00025521783069193095,3
john,0.00025452591558161196,4
support,0.00025304324034521427,7
according,0.00025269728279005474,9
believe,0.00025245017025065514,7
nothing,0.0002519559451718559,7
street,0.000251906522663976,6
together,0.00025185710015609606,8
nice,0.0002514122975851767,4
start,0.0002509674950142574,5
others,0.00025042384742757825,6
live,0.0002502261573960585,4
side,0.0002499790448566589,4
word,0.0002498307773330191,4
effect,0.0002493365522542199,6
death,0.00024844694711238124,5
h,0.0002481504120651017,1
recent,0.0002460746667341449,6
likely,0.00024562986416322555,6
top,0.0002455310191474657,3
men,0.00024523448410018614,3
remember,0.00024419661143470773,8
fig,0.00024404834391106796,3
talk,0.00024365296384802856,4
means,0.00024271393619831,5
reported,0.0002423185561352706,8
black,0.00024192317607223118,5
hours,0.00024187375356435128,5
working,0.00024123126096191224,7
significant,0.0002411324159461524,11
sense,0.0002409841484225126,5
services,0.00024068761337523307,8
quite,0.00024048992334371337,5
political,0.00023920493813883533,9
cost,0.00023678323525271904,4
guy,0.0002367338127448391,3
months,0.00023648670020543947,6
especially,0.00023599247512664023,10
total,0.00023525113750844136,5
single,0.00023520171500056143,6
present,0.0002345097998902425,7
half,0.00023347192722476408,4
available,0.00023282943462232504,9
f,0.00023278001211444514,1
looking,0.0002317421394489667,7
history,0.00023164329443320686,7
wanted,0.00023119849186228753,6
companies,0.00023060542176772845,9
young,0.00023021004170468905,5
l,0.00022941928157861025,1
room,0.000226305663582175,4
changes,0.00022600912853489545,7
model,0.00022595970602701552,5
treatment,0.00022591028351913562,9
season,0.00022586086101125568,6
head,0.00022561374847185605,4
sometimes,0.000224328763266978,9
research,0.00022418049574333824,8
local,0.00022358742564877913,5
america,0.00022304377806209996,7
cases,0.00022254955298330072,5
air,0.0002224507079675409,3
department,0.00022240128545966096,10
talking,0.00022220359542814125,7
rate,0.00022077034269962344,4
reason,0.0002201278500971844,6
town,0.00021800268225834765,4
instead,0.00021790383724258782,7
process,0.00021745903467166848,7
issue,0.00021736018965590865,5
evidence,0.0002166682745455897,8
free,0.00021592693692739083,4
role,0.00021577866940375104,4
members,0.00021563040188011127,7
across,0.00021538328934071166,6
plan,0.0002152844443249518,4
watch,0.00021498790927767226,5
com,0.0002148396417540325,3
interesting,0.0002146419517225128,11
open,0.00021429599416735332,4
asked,0.00021380176908855405,5
seem,0.00021365350156491429,4
further,0.00021320869899399498,7
additional,0.00021315927648611505,10
saw,0.0002129121639467154,3
proteins,0.0002129121639467154,8
activity,0.0002127144739151957,8
increase,0.0002124673613757961,8
current,0.00021192371378911693,7
started,0.00021162717874183737,7
problems,0.0002112812211866779,8
described,0.00021049046106059912,9
reports,0.00021039161604483926,7
thus,0.00021034219353695933,4
form,0.00020955143341088055,4
close,0.00020940316588724078,5
dna,0.00020925489836360098,3
low,0.0002086618282690419,3
usually,0.0002082664482060025,7
following,0.00020762395560356347,9
everyone,0.00020742626557204377,8
hand,0.00020737684306416386,4
development,0.0002070308855090044,11
provide,0.00020668492795384492,7
music,0.00020668492795384492,5
response,0.00020658608293808506,8
south,0.00020648723792232522,5
risk,0.00020535052024108695,4
deal,0.00020490571767016761,4
groups,0.0002048562951622877,6
university,0.00020480687265440778,10
former,0.0002044609150992483,6
couple,0.00020411495754408884,6
higher,0.00020391726751256914,6
minutes,0.00020381842249680927,7
shows,0.00020371957748104944,5
anyone,0.00020357130995740967,6
court,0.00020248401478405132,5
comes,0.00020238516976829146,5
goes,0.00020169325465797252,4
buy,0.0002016438321500926,3
page,0.00020149556462645282,4
financial,0.00020134729710281305,9
perhaps,0.00020114960707129335,7
english,0.00020060595948461418,7
per,0.00020016115691369487,3
act,0.00020001288939005507,3
late,0.00019912328424821643,4
whose,0.0001990244392324566,5
specific,0.0001990244392324566,8
texas,0.0001984313691378975,5
value,0.00019818425659849786,5
full,0.0001980359890748581,4
lead,0.00019793714405909825,4
team,0.00019788772155121832,4
recently,0.00019759118650393878,8
north,0.00019739349647241908,5
heard,0.00019680042637785998,5
mother,0.00019670158136210014,6
taken,0.00019670158136210014,5
taking,0.0001966521588542202,6
k,0.0001964544688227005,1
front,0.00019596024374390127,5
wrong,0.0001950212160941827,5
above,0.00019452699101538346,5
interest,0.00019378565339718459,8
thinking,0.00019378565339718459,8
stock,0.00019334085082626525,5
child,0.00019294547076322585,5
class,0.00019274778073170615,5
result,0.00019235240066866677,6
sequences,0.0001920064431135073,9
party,0.0001918581755898675,5
food,0.0001918087530819876,4
include,0.00019175933057410767,7
parents,0.0001916110630504679,7
mm,0.0001916110630504679,2
matter,0.00019116626047954857,6
programs,0.00019047434536922963,8
whatever,0.00019037550035346976,8
gets,0.00019027665533770993,4
involved,0.0001901778103219501,8
standard,0.0001900295427983103,8
increased,0.00018928820518011142,9
spike,0.00018904109264071181,5
himself,0.00018869513508555234,7
game,0.00018869513508555234,4
morning,0.00018859629006979248,7
de,0.00018854686756191258,2
gonna,0.00018834917753039287,5
growth,0.00018820091000675308,6
month,0.0001878549524515936,5
tax,0.00018745957238855423,3
drug,0.00018696534730975497,4
officials,0.00018647112223095573,9
lost,0.0001864216997230758,4
common,0.0001863722772151959,6
weeks,0.0001863722772151959,5
addition,0.00018612516467579626,8
woman,0.00018607574216791633,5
west,0.00018528498204183755,4
associated,0.00018523555953395762,10
clear,0.00018498844699455798,5
future,0.0001844447994078788,6
social,0.00018434595439211898,6
function,0.0001841976868684792,8
hope,0.00018409884185271934,4
coming,0.0001840494193448394,6
turn,0.0001840494193448394,4
compared,0.0001839999968369595,8
questions,0.00018390115182119964,9
outside,0.0001832092367108807,7
certain,0.0001832092367108807,7
fun,0.00018311039169512086,3
mind,0.00018291270166360116,4
management,0.00018276443413996137,10
friends,0.00018246789909268183,7
art,0.00018182540649024282,3
century,0.00017989792868292574,7
average,0.00017984850617504584,7
itself,0.0001787612110016875,6
region,0.0001787612110016875,6
effects,0.00017806929589136853,7
summer,0.00017762449332044922,6
blood,0.00017742680328892952,5
individual,0.00017703142322589012,10
final,0.00017688315570225035,5
tv,0.0001765866206549708,2
college,0.00017643835313133101,7
third,0.0001761912405919314,5
language,0.00017604297306829164,8
knew,0.000175795860528892,4
disease,0.0001746097203397738,7
difference,0.0001744120303082541,10
et,0.0001743626078003742,2
friend,0.00017401665024521472,6
understand,0.0001739672277373348,10
ii,0.00017312704510337608,2
cd,0.00017307762259549615,2
anyway,0.00017263282002457682,6
issues,0.0001723857074851772,6
short,0.00017189148240637794,5
y,0.00017134783481969877,1
gave,0.00017105129977241924,4
stop,0.0001707547647251397,4
cancer,0.00017021111713846053,6
culture,0.00017011227212270066,7
cut,0.00017006284961482073,3
observed,0.00017001342710694082,8
move,0.00017001342710694082,4
computer,0.00016986515958330106,8
needs,0.00016986515958330106,5
congress,0.00016966746955178135,8
list,0.00016942035701238172,4
review,0.00016892613193358248,6
administration,0.00016862959688630292,14
special,0.0001679871042838639,7
exactly,0.0001679871042838639,7
behind,0.0001673940341893048,6
except,0.00016734461168142487,6
expected,0.00016665269657110593,8
interview,0.00016650442904746616,9
july,0.00016650442904746616,4
required,0.00016625731650806653,8
ones,0.00016620789400018663,4
potential,0.00016610904898442676,9
methods,0.00016581251393714722,7
face,0.00016566424641350746,4
needed,0.0001655654013977476,6
nyt,0.0001655654013977476,3
community,0.00016541713387410782,9
military,0.00016512059882682828,8
god,0.00016507117631894835,3
living,0.00016482406377954872,6
particular,0.00016477464127166881,10
body,0.00016467579625590895,4
international,0.00016467579625590895,13
x,0.00016467579625590895,1
identified,0.00016462637374802902,10
film,0.0001643792612086294,4
w,0.00016428041619286955,1
wo,0.00016363792359043054,2
showed,0.0001633908110510309,6
values,0.00016269889594071197,6
normal,0.00016269889594071197,6
policy,0.0001625506284170722,6
economic,0.00016220467086191273,8
campaign,0.00016220467086191273,8
finally,0.00016220467086191273,7
due,0.00016200698083039303,3
themselves,0.0001615127557515938,10
performance,0.0001615127557515938,11
quality,0.0001615127557515938,7
books,0.000161364488227954,5
therefore,0.000161364488227954,9
personal,0.0001613150657200741,8
rule,0.00016077141813339492,4
period,0.00016067257311763505,6
population,0.00016027719305459565,10
wall,0.00016022777054671574,4
heart,0.00015988181299155627,5
building,0.00015973354546791648,8
o,0.0001595358554363968,1
terms,0.00015943701042063694,5
lower,0.00015928874289699717,5
related,0.00015909105286547747,7
main,0.00015879451781819793,4
j,0.00015879451781819793,1
private,0.00015859682778667823,7
father,0.0001577566451527195,6
slate,0.0001575589551211998,5
added,0.00015746011010543996,5
director,0.00015701530753452062,8
points,0.00015696588502664072,6
became,0.00015691646251876079,6
action,0.00015671877248724108,6
subject,0.00015632339242420168,7
answer,0.00015627396991632175,6
position,0.00015582916734540244,8
medical,0.0001551866747429634,7
amount,0.0001551372522350835,6
hear,0.00015469244966416417,4
happy,0.00015439591461688463,5
red,0.00015409937956960507,3
wife,0.0001539016895380854,4
church,0.00015380284452232553,6
longer,0.00015365457699868576,6
article,0.00015360515449080583,7
students,0.0001533086194435263,8
piece,0.00015325919693564636,5
systems,0.0001531109294120066,7
technology,0.00015301208439624672,10
r,0.00015271554934896719,1
considered,0.00015246843680956755,10
works,0.00015236959179380772,5
size,0.00015217190176228801,4
media,0.00015202363423864825,5
leave,0.00015182594420712854,5
press,0.00015167767668348878,5
ask,0.00015167767668348878,3
view,0.00015162825417560884,4
performed,0.0001515788316677289,9
near,0.0001515788316677289,4
agency,0.00015108460658892967,6
central,0.00015108460658892967,7
inside,0.00015078807154165013,6
east,0.0001505409590022505,4
industry,0.00015049153649437057,8
gone,0.00015044211398649066,4
americans,0.00015029384646285087,9
worked,0.0001500961564313312,6
stories,0.0001498984663998115,7
senate,0.00014984904389193156,6
costs,0.0001497007763682918,5
section,0.00014940424132101223,7
approach,0.00014940424132101223,8
space,0.00014935481881313232,5
worth,0.00014920655128949253,5
cause,0.00014920655128949253,5
hit,0.0001491077062737327,3
board,0.00014876174871857322,5
binding,0.00014871232621069329,7
began,0.00014871232621069329,5
complex,0.00014861348119493345,7
previously,0.00014836636865553382,10
british,0.00014802041110037435,7
experience,0.0001477732985609747,10
sites,0.0001477238760530948,5
sex,0.0001477238760530948,3
french,0.00014767445354521488,6
strong,0.0001475261860215751,6
series,0.0001473284959900554,6
rest,0.000146933115927016,4
soon,0.00014688369341913607,4
rna,0.00014668600338761637,3
nearly,0.0001465377358639766,6
poor,0.00014624120081669706,4
husband,0.00014624120081669706,7
takes,0.0001459446657694175,5
tried,0.00014559870821425803,5
turned,0.0001454998631984982,6
ways,0.00014535159567485842,4
gao,0.0001453021731669785,3
note,0.00014520332815121865,4
budget,0.00014515390564333872,6
web,0.00014515390564333872,3
light,0.00014495621561181902,5
ml,0.00014475852558029932,2
expressed,0.00014461025805665955,9
david,0.00014446199053301978,5
cannot,0.00014431372300937999,6
included,0.0001439183429463406,8
force,0.0001435229628833012,5
lines,0.00014337469535966144,5
journal,0.00014307816031238187,7
looked,0.00014288047028086217,6
despite,0.00014283104777298227,7
design,0.00014278162526510234,6
nation,0.000142336822694183,6
agree,0.0001422874001863031,5
internet,0.0001420897101547834,8
fine,0.00014199086513902353,4
independent,0.00014199086513902353,11
monday,0.00014194144263114363,6
various,0.00014194144263114363,7
cover,0.00014174375259962393,5
committee,0.00014174375259962393,9
looks,0.00014164490758386406,5
toward,0.00014139779504446443,6
education,0.0001412989500287046,9
capital,0.00014124952752082466,7
executive,0.0001409035699656652,9
bring,0.00014055761241050572,5
easy,0.00014035992237898602,4
los,0.00014031049987110609,3
wrote,0.00014026107736322618,5
myself,0.00014016223234746632,6
middle,0.0001401128098395864,6
stay,0.00014001396482382655,4
star,0.00013961858476078715,4
park,0.00013956916225290724,4
reading,0.0001395197397450273,7
difficult,0.00013917378218986784,9
earlier,0.00013907493717410797,7
tuesday,0.00013897609215834814,7
decision,0.00013887724714258827,8
seemed,0.00013882782463470837,6
one,0.00013877840212682844,3
alone,0.0001383335995559091,5
hour,0.00013803706450862956,4
miles,0.00013783937447710986,5
differences,0.0001376911069534701,11
range,0.00013754283942983033,5
areas,0.00013734514939831062,5
television,0.0001369003468273913,10
la,0.00013685092431951139,2
everybody,0.0001367026567958716,9
huh,0.00013655438927223182,3
happened,0.0001365049667643519,8
original,0.00013625785422495228,8
conditions,0.00013615900920919242,10
chief,0.0001361095867013125,5
moved,0.00013541767159099355,5
dead,0.000135121136543714,4
provided,0.000135121136543714,8
island,0.000135121136543714,6
visit,0.00013502229152795417,5
felt,0.00013497286902007424,4
museum,0.00013497286902007424,6
attention,0.00013497286902007424,9
fall,0.00013487402400431437,4
please,0.00013487402400431437,6
presence,0.00013462691146491477,8
greater,0.00013462691146491477,7
certainly,0.0001345280664491549,9
species,0.00013442922143339507,7
products,0.00013437979892551514,8
built,0.00013413268638611553,5
particularly,0.00013403384137035567,12
sunday,0.00013373730632307613,6
wants,0.0001330453912127572,5
v,0.00013279827867335755,1
lives,0.00013250174362607802,5
guys,0.00013240289861031815,4
address,0.00013235347610243822,7
san,0.00013235347610243822,3
plus,0.00013225463108667838,4
price,0.00013215578607091852,5
running,0.00013210636356303861,7
term,0.00013210636356303861,4
rates,0.00013176040600787914,5
complete,0.00013156271597635944,8
trade,0.00013136502594483974,5
police,0.0001313156034369598,6
sounds,0.00013126618092907988,6
dollars,0.00013082137835816057,7
road,0.0001306731108345208,4
record,0.0001306731108345208,6
product,0.00013062368832664087,7
simply,0.000130524843310881,6
file,0.0001302777307714814,4
field,0.00013022830826360147,5
method,0.00012998119572420183,6
association,0.000129882350708442,11
consider,0.00012983292820056207,8
factors,0.00012978350569268216,7
structure,0.00012953639315328253,9
hot,0.00012899274556660336,3
california,0.0001288444780429636,10
brought,0.00012795487290112495,7
son,0.00012765833785384538,3
boy,0.00012765833785384538,3
funny,0.00012760891534596548,5
generally,0.0001275100703302056,9
samples,0.00012746064782232568,7
organization,0.00012746064782232568,12
numbers,0.00012726295779080598,7
benefits,0.00012726295779080598,8
character,0.00012721353528292607,9
foreign,0.00012716411277504614,7
moment,0.00012716411277504614,6
happen,0.0001271146902671662,6
drive,0.00012701584525140637,5
meet,0.00012701584525140637,4
watching,0.00012676873271200674,8
girl,0.00012657104268048704,4
economy,0.00012652162017260713,7
somebody,0.0001264721976647272,8
st,0.0001264721976647272,2
writing,0.00012642277515684727,7
evil,0.00012637335264896734,4
rights,0.00012602739509380787,6
papers,0.00012578028255440826,6
spent,0.00012573086004652833,5
determine,0.0001252366349677291,9
mail,0.0001252366349677291,4
events,0.00012513778995196923,6
friday,0.00012513778995196923,6
share,0.0001250389449362094,5
meeting,0.00012498952242832946,7
played,0.00012469298738104992,6
phone,0.00012464356487317,5
mice,0.00012459414236529006,4
popular,0.00012449529734953022,7
supposed,0.00012429760731801052,8
george,0.00012419876230225065,6
determined,0.00012414933979437075,10
upon,0.00012405049477861088,4
sound,0.00012395164976285105,5
ability,0.00012385280474709118,7
access,0.00012375395973133135,6
families,0.00012360569220769158,8
justice,0.00012345742468405178,7
chance,0.00012340800217617188,6
discussion,0.00012335857966829194,10
written,0.00012321031214465217,7
playing,0.0001230620446210124,7
staff,0.0001228643545894927,5
previous,0.00012261724205009307,8
significantly,0.00012251839703433323,13
corporate,0.00012241955201857337,9
production,0.00012237012951069344,10
calls,0.00012197474944765405,5
wednesday,0.00012182648192401428,9
angeles,0.0001216782144003745,7
spend,0.00012128283433733511,5
domain,0.00012103572179793549,6
republican,0.000120689764242776,10
patient,0.00012059091922701616,7
entire,0.00012044265170337639,6
received,0.00012039322919549647,8
primary,0.00012024496167185669,7
daily,0.00012009669414821692,5
led,0.00012009669414821692,3
episode,0.00011989900411669722,7
completely,0.00011980015910093737,10
rules,0.00011975073659305745,5
relationship,0.00011970131408517751,12
positive,0.00011955304656153775,8
training,0.0001194542015457779,8
suggest,0.00011915766649849834,7
china,0.00011905882148273849,5
version,0.00011900939897485857,7
key,0.00011891055395909872,3
workers,0.00011871286392757902,7
situation,0.00011856459640393925,9
thursday,0.0001182680613566597,8
sample,0.00011811979383301993,6
drugs,0.00011782325878574038,5
killed,0.00011777383627786045,6
containing,0.00011772441376998053,10
green,0.00011762556875422068,5
march,0.00011737845621482106,5
project,0.00011723018869118128,7
factor,0.00011718076618330136,6
modern,0.00011703249865966159,6
unless,0.00011683480862814189,6
obtained,0.00011678538612026196,8
published,0.00011663711859662219,9
plans,0.00011663711859662219,5
multiple,0.00011614289351782294,8
followed,0.00011614289351782294,8
lack,0.00011589578097842332,4
schools,0.00011589578097842332,7
cool,0.0001158463584705434,4
michael,0.0001158463584705434,7
return,0.0001156486684390237,6
tissue,0.00011559924593114377,6
vote,0.00011554982342326385,4
favorite,0.000115450978407504,8
mostly,0.00011540155589962408,6
collection,0.00011520386586810438,10
il,0.00011515444336022444,2
brain,0.00011495675332870476,5
below,0.00011470964078930512,5
credit,0.00011461079577354527,6
indeed,0.00011456137326566536,6
fire,0.00011451195075778542,4
