subject, mode, x, y, char
wyd,hover,18.766586021505375,153.7050134408602,a
wyd,hover,19.166586021505374,151.8450134408602,a
wyd,hover,9.356586021505375,151.2450134408602,a
wyd,hover,18.766586021505375,153.0450134408602,a
wyd,hover,16.036586021505375,147.9450134408602,a
wyd,hover,18.676586021505376,145.4250134408602,a
wyd,hover,19.546586021505377,143.1750134408602,a
wyd,hover,15.606586021505375,146.15501344086022,a
wyd,hover,22.196586021505375,147.3450134408602,a
wyd,hover,21.676586021505376,147.9250134408602,a
wyd,hover,14.766586021505375,145.7850134408602,a
wyd,hover,21.666586021505374,144.5250134408602,a
wyd,hover,11.456586021505375,148.5650134408602,a
wyd,hover,23.136586021505376,153.5050134408602,a
wyd,hover,26.766586021505375,155.0450134408602,a
wyd,hover,19.496586021505376,152.5450134408602,a
wyd,hover,19.566586021505376,153.5650134408602,a
wyd,hover,15.156586021505376,157.5450134408602,a
wyd,hover,19.796586021505377,149.37501344086022,a
wyd,hover,15.346586021505376,148.5450134408602,a
wyd,hover,22.276586021505377,156.0350134408602,a
wyd,hover,31.186586021505377,154.2550134408602,a
wyd,hover,26.766586021505375,151.0450134408602,a
wyd,hover,15.156586021505376,155.4350134408602,a
wyd,hover,14.946586021505375,152.3650134408602,a
wyd,hover,21.586586021505376,147.5650134408602,a
wyd,hover,19.536586021505375,152.9650134408602,a
wyd,hover,19.696586021505375,152.65501344086022,a
wyd,hover,12.846586021505376,156.3250134408602,a
wyd,hover,15.536586021505375,152.6050134408602,a
wyd,hover,13.526586021505375,153.6050134408602,a
wyd,hover,16.296586021505377,148.6450134408602,a
wyd,hover,17.136586021505373,146.0450134408602,a
wyd,hover,22.056586021505375,150.5350134408602,a
wyd,hover,22.906586021505376,151.9150134408602,a
wyd,hover,23.436586021505377,150.65501344086022,a
wyd,hover,22.766586021505375,151.2450134408602,a
wyd,hover,23.926586021505376,150.4450134408602,a
wyd,hover,23.146586021505374,147.5750134408602,a
wyd,hover,27.006586021505374,147.0450134408602,a
wyd,hover,26.706586021505377,146.5350134408602,a
wyd,hover,22.496586021505376,142.3650134408602,a
wyd,hover,23.266586021505375,147.0450134408602,a
wyd,hover,22.256586021505374,143.0450134408602,a
wyd,hover,27.546586021505377,147.4450134408602,a
wyd,hover,18.806586021505375,146.9250134408602,a
wyd,hover,18.866586021505377,147.2750134408602,a
wyd,hover,14.766586021505375,152.5350134408602,a
wyd,hover,22.426586021505376,154.2550134408602,a
wyd,hover,35.25658602150538,158.9150134408602,a
wyd,hover,34.766586021505375,157.3950134408602,a
wyd,hover,29.506586021505374,155.4450134408602,a
wyd,hover,22.526586021505377,153.7450134408602,a
wyd,hover,29.576586021505374,156.0550134408602,a
wyd,hover,26.366586021505377,150.2650134408602,a
wyd,hover,18.526586021505373,150.7250134408602,a
wyd,hover,18.976586021505376,153.87501344086022,a
wyd,hover,21.936586021505377,147.40501344086022,a
wyd,hover,26.766586021505375,150.7150134408602,a
wyd,hover,23.446586021505375,147.9550134408602,a
wyd,hover,27.116586021505377,149.5450134408602,a
wyd,hover,19.396586021505374,147.6350134408602,a
wyd,hover,15.576586021505376,155.3850134408602,a
wyd,hover,26.556586021505375,162.9250134408602,a
wyd,hover,15.666586021505376,157.2350134408602,a
wyd,hover,27.046586021505377,151.12501344086022,a
wyd,hover,34.766586021505375,155.3850134408602,a
wyd,hover,23.606586021505375,154.6650134408602,a
wyd,hover,22.976586021505376,152.2250134408602,a
wyd,hover,31.006586021505374,153.3050134408602,a
wyd,hover,30.396586021505374,151.6450134408602,a
wyd,hover,24.486586021505374,154.5350134408602,a
wyd,hover,23.726586021505376,147.6950134408602,a
wyd,hover,23.046586021505377,151.7050134408602,a
wyd,hover,34.766586021505375,151.7550134408602,a
wyd,hover,41.976586021505376,149.0150134408602,a
wyd,hover,28.626586021505375,144.4250134408602,a
wyd,hover,27.726586021505376,147.6150134408602,a
wyd,hover,39.00658602150538,143.3150134408602,a
wyd,hover,34.846586021505374,147.4250134408602,a
wyd,hover,27.426586021505376,145.3850134408602,a
wyd,hover,22.476586021505376,143.0450134408602,a
wyd,hover,22.356586021505375,147.4450134408602,a
wyd,hover,22.266586021505375,147.5450134408602,a
wyd,hover,22.706586021505377,150.3650134408602,a
wyd,hover,22.596586021505374,158.3650134408602,a
wyd,hover,35.00658602150538,139.9550134408602,b
wyd,hover,47.486586021505374,143.7650134408602,b
wyd,hover,30.576586021505374,137.9750134408602,b
wyd,hover,41.196586021505375,142.5450134408602,b
wyd,hover,32.906586021505376,144.2550134408602,b
wyd,hover,29.806586021505375,140.8450134408602,b
wyd,hover,38.766586021505375,142.3250134408602,b
wyd,hover,34.77658602150537,141.0550134408602,b
wyd,hover,35.736586021505374,141.8950134408602,b
wyd,hover,38.49658602150537,139.62501344086022,b
wyd,hover,42.266586021505375,142.5450134408602,b
wyd,hover,43.18658602150538,134.8150134408602,b
