a,13.915,156.14816326530612,3.1143424798234145,2.9055806075932558
b,33.782666666666664,139.72833333333335,5.8434669693789,3.7207697083025986
c,30.496744186046502,139.38883720930232,6.405226325696574,3.3231843857768837
d,34.161914893617016,152.6812765957447,6.259220139818885,3.589360529203105
e,30.414900662251654,167.2945033112583,5.554431661551634,2.360965872823671
f,33.289,153.674,5.274961200489219,2.978622276601491
g,38.97387096774194,154.09935483870967,7.399656346606023,3.056224674526773
h,48.04587301587301,153.41920634920635,6.375218797345999,2.6846023627920945
i,66.46087378640776,170.79844660194178,4.472281862957659,3.129718420685752
j,61.98333333333334,149.41666666666669,8.88644410824087,3.9262818147566656
k,67.04555555555557,155.53555555555556,5.0818568590430075,2.9003892884734204
l,85.64812500000001,157.50312499999998,5.643418975618857,4.381225169330492
m,76.21678571428572,143.64535714285714,10.99985228912884,5.161091718773446
n,52.31399999999999,140.13253333333333,11.160686836690054,3.9647473541478306
o,82.12867768595041,169.67,5.373585678564545,2.780606093630288
p,88.83900000000001,167.95333333333335,5.02741242257552,2.197238165414838
q,18.57888888888889,164.51777777777778,2.179482326121628,2.4480639868987506
r,38.92582417582418,167.19824175824175,6.6227944810568165,2.7165846339514417
s,21.244743589743596,153.84871794871796,3.816002648886012,3.05194656629568
t,43.20925925925926,166.65787037037038,8.353195075527788,2.9130816223977867
u,53.00692307692308,166.81923076923078,10.865746733244151,2.8439435284300925
v,32.647619047619045,139.94142857142856,3.7948610674887626,2.9265488950937004
w,25.355833333333333,164.75027777777777,4.657254421867028,3.1318192140521433
x,21.926923076923078,139.93076923076922,4.81349926227573,4.057406260424283
y,47.030000000000015,166.6963043478261,7.341307785401726,2.2694275841159386
z,23.603,140.51299999999998,4.077926066029152,3.6795517390029953
 ,31.99959259259259,109.94259259259259,5.488124841734528,4.042979642488293
