subject, mode, x, y, char
lxy,hover,6.421346153846154,147.57253205128205,a
lxy,hover,10.391346153846154,140.93253205128207,a
lxy,hover,14.281346153846155,150.16253205128206,a
lxy,hover,10.061346153846154,150.89253205128205,a
lxy,hover,10.051346153846154,145.50253205128206,a
lxy,hover,17.431346153846157,150.05253205128207,a
lxy,hover,10.061346153846154,149.72253205128206,a
lxy,hover,10.051346153846154,149.31253205128206,a
lxy,hover,11.151346153846154,150.13253205128206,a
lxy,hover,12.771346153846155,150.13253205128206,a
lxy,hover,18.561346153846156,150.81253205128206,a
lxy,hover,13.281346153846155,148.00253205128206,a
lxy,hover,11.291346153846154,144.95253205128205,a
lxy,hover,10.081346153846154,153.50253205128206,a
lxy,hover,9.831346153846155,154.83253205128207,a
lxy,hover,11.071346153846154,152.37253205128206,a
lxy,hover,14.031346153846155,158.71253205128207,a
lxy,hover,14.771346153846155,152.49253205128207,a
lxy,hover,7.2413461538461545,158.00253205128206,a
lxy,hover,17.201346153846153,152.93253205128207,a
lxy,hover,12.011346153846155,146.49253205128207,a
lxy,hover,11.681346153846155,149.79253205128205,a
lxy,hover,10.051346153846154,150.54253205128205,a
lxy,hover,15.421346153846153,155.31253205128206,a
lxy,hover,9.721346153846154,158.33253205128207,a
lxy,hover,6.051346153846154,150.62253205128206,a
lxy,hover,13.761346153846155,148.22253205128206,a
lxy,hover,10.411346153846154,148.98253205128205,a
lxy,hover,10.051346153846154,149.78253205128206,a
lxy,hover,18.421346153846155,150.40253205128207,a
lxy,hover,16.381346153846152,143.53253205128206,a
lxy,hover,20.011346153846155,152.70253205128205,a
lxy,hover,18.921346153846155,150.50253205128206,a
lxy,hover,19.741346153846155,150.00253205128206,a
lxy,hover,13.691346153846155,150.36253205128207,a
lxy,hover,13.681346153846155,150.36253205128207,a
lxy,hover,10.421346153846153,154.37253205128206,a
lxy,hover,12.731346153846154,156.83253205128207,a
lxy,hover,10.051346153846154,154.00253205128206,a
lxy,hover,15.211346153846154,156.57253205128205,a
lxy,hover,18.811346153846156,155.63253205128206,a
lxy,hover,19.481346153846154,157.66253205128206,a
lxy,hover,7.351346153846154,158.96253205128207,a
lxy,hover,14.911346153846154,154.40253205128207,a
lxy,hover,10.441346153846155,152.98253205128205,a
lxy,hover,15.711346153846154,157.27253205128207,a
lxy,hover,10.701346153846155,157.33253205128207,a
lxy,hover,12.831346153846154,157.87253205128206,a
lxy,hover,8.581346153846155,147.01253205128205,a
lxy,hover,6.881346153846154,155.92253205128205,a
lxy,hover,10.461346153846154,161.63253205128206,a
