subject, mode, x, y, char
czt,hover,19.889269480519488,160.76990259740262,a
czt,hover,27.949269480519487,155.8399025974026,a
czt,hover,21.469269480519486,163.07990259740262,a
czt,hover,20.379269480519486,154.87990259740263,a
czt,hover,18.799269480519484,163.23990259740265,a
czt,hover,30.859269480519487,158.8599025974026,a
czt,hover,26.039269480519486,158.11990259740264,a
czt,hover,23.459269480519488,153.0499025974026,a
czt,hover,28.999269480519487,157.74990259740264,a
czt,hover,31.049269480519488,165.56990259740263,a
czt,hover,28.169269480519485,170.5299025974026,a
czt,hover,34.49926948051949,168.9199025974026,a
czt,hover,32.66926948051949,159.4699025974026,a
czt,hover,33.51926948051948,164.9099025974026,a
czt,hover,30.229269480519488,162.89990259740262,a
czt,hover,31.799269480519488,160.82990259740262,a
czt,hover,37.52926948051949,162.4199025974026,a
czt,hover,27.029269480519485,157.5999025974026,a
czt,hover,34.539269480519486,153.9099025974026,a
czt,hover,31.169269480519485,158.86990259740264,a
czt,hover,37.60926948051949,162.9799025974026,a
czt,hover,20.239269480519486,157.94990259740263,a
czt,hover,24.029269480519485,161.5999025974026,a
czt,hover,18.839269480519487,164.38990259740262,a
czt,hover,26.919269480519485,151.0399025974026,a
czt,hover,20.539269480519486,158.4099025974026,a
czt,hover,22.709269480519488,162.51990259740262,a
czt,hover,24.089269480519487,159.7999025974026,a
czt,hover,19.929269480519487,156.8499025974026,a
czt,hover,10.039269480519486,147.32990259740262,a
czt,hover,15.609269480519487,151.9799025974026,a
czt,hover,13.529269480519487,166.4099025974026,a
czt,hover,18.009269480519485,157.26990259740262,a
czt,hover,15.039269480519486,160.32990259740262,a
czt,hover,12.339269480519487,163.9099025974026,a
czt,hover,24.079269480519486,161.2899025974026,a
czt,hover,21.789269480519486,158.6699025974026,a
czt,hover,25.209269480519488,161.2299025974026,a
czt,hover,19.539269480519486,159.19990259740263,a
czt,hover,26.049269480519488,156.56990259740263,a
czt,hover,17.619269480519485,154.2299025974026,a
czt,hover,37.799269480519484,154.14990259740262,a
czt,hover,23.089269480519487,153.98990259740265,a
czt,hover,28.699269480519487,156.13990259740262,a
czt,hover,24.639269480519488,150.80990259740264,a
czt,hover,16.539269480519486,157.9099025974026,a
czt,hover,24.049269480519488,156.14990259740262,a
czt,hover,15.639269480519486,161.75990259740263,a
czt,hover,20.579269480519486,160.81990259740263,a
czt,hover,20.139269480519488,158.4099025974026,a
czt,hover,13.189269480519487,151.9699025974026,a
czt,hover,22.539269480519486,149.9099025974026,a
czt,hover,25.889269480519488,142.23990259740265,a
czt,hover,14.039269480519486,154.8599025974026,a
czt,hover,29.079269480519486,156.74990259740264,a
czt,hover,34.62926948051948,151.56990259740263,a
czt,hover,16.649269480519486,148.2899025974026,a
czt,hover,23.409269480519487,142.51990259740262,a
czt,hover,23.069269480519488,142.8399025974026,a
czt,hover,22.529269480519485,147.39990259740262,a
czt,hover,23.399269480519486,149.62990259740263,a
czt,hover,18.559269480519486,150.75990259740263,a
czt,hover,15.049269480519486,154.51990259740262,a
czt,hover,32.63926948051949,145.0299025974026,a
czt,hover,27.839269480519487,144.8499025974026,a
czt,hover,29.859269480519487,145.48990259740265,a
czt,hover,18.499269480519487,146.88990259740262,a
czt,hover,21.829269480519486,153.43990259740264,a
czt,hover,25.089269480519487,151.0299025974026,a
czt,hover,25.259269480519485,146.00990259740263,a
czt,hover,28.009269480519485,148.50990259740263,a
czt,hover,17.049269480519484,156.56990259740263,a
czt,hover,23.979269480519488,160.2199025974026,a
czt,hover,24.029269480519485,150.4099025974026,a
czt,hover,18.549269480519484,159.44990259740263,a
czt,hover,27.619269480519485,151.67990259740264,a
czt,hover,30.719269480519486,154.39990259740262,a
czt,hover,22.459269480519488,154.68990259740264,a
czt,hover,26.379269480519486,150.3399025974026,a
czt,hover,21.229269480519484,149.98990259740265,a
czt,hover,28.069269480519488,148.93990259740264,a
czt,hover,27.189269480519485,151.13990259740262,a
czt,hover,26.129269480519486,154.31990259740263,a
czt,hover,22.739269480519486,151.5999025974026,a
czt,hover,27.129269480519486,150.0299025974026,a
czt,hover,22.999269480519487,148.2199025974026,a
