x0,-1.055952380952381,8.511321947234926
y0,0.10715665976535524,4.33817550177749
x-4,-31.115801847187235,10.376817005134507
y1,13.407040194884287,4.968029852104339
x-2,-21.204381084840055,9.3431780799487
x-1,-13.094773493073754,8.481017600646735
y-1,-13.772287246444394,5.234517016757184
x-3,-25.291044629720453,9.93972800323493
x-5,-37.67013257575758,11.250355532321448
x-6,-45.054716981132074,11.048252892362726
x-7,-50.79876675603218,13.934143729766472
x-8,-59.64197309417041,13.715822118121745
x4,31.452386772106397,10.955145188147805
x2,23.046294536817097,9.49600274318206
y-2,-24.690027375831054,5.534023172594044
x1,12.502107908847183,7.500492116143729
x3,28.23062843676355,10.878069497459364
y2,24.30869182389937,5.93648756941686
x5,37.86296058661779,11.374285281372977
x6,41.368458823529416,12.088703870632033
x7,49.26169934640524,12.704989694025482
x8,58.46955555555556,14.57888487666027
