a,15.439230769230772,160.1384615384615,5.139060338867971,3.3846696798841847
b,38.282222222222224,151.87111111111113,7.154690941552667,4.270483824903852
c,31.483777777777778,148.53244444444445,7.755364677689284,5.366520145227799
d,29.26,161.3197619047619,5.851295338884984,4.052090282508076
e,25.97271523178808,173.14887417218546,6.3927042370153035,3.140804836964955
f,32.37,161.9773333333333,8.420503152029179,2.918676564624607
g,33.050000000000004,163.93060606060607,8.442130637284032,4.0563275967412284
h,49.762133333333324,163.8124,6.710408093567948,3.330343261587309
i,70.86480769230769,176.08596153846156,6.403845296257739,3.3018603495228986
j,55.632857142857155,164.18928571428572,4.811666519396119,2.820930607050787
k,67.858,166.018,5.4338021679115265,3.0468075095089255
l,83.40433962264152,162.00547169811318,7.1610243573751795,2.9810398122813706
m,63.21631578947369,155.36052631578946,7.163690764819571,4.1931786381470495
n,49.23712328767123,153.3176712328767,7.913731516740173,3.7939741409665837
o,76.73423076923076,174.9010576923077,6.656864688816132,2.567640685333385
p,81.16454545454546,173.50590909090909,4.8676013574661825,1.8004687750464754
q,20.037499999999998,171.88416666666663,4.245788354357763,3.046236635405869
r,39.04930555555555,173.93208333333334,8.6330154906725,3.4210094098006283
s,20.891685393258427,159.80921348314607,5.63627361875885,2.8102317968768618
t,40.196416666666664,175.16775,9.304130068221793,3.958821681279251
u,54.7034,175.2938,9.314406392250662,3.0387957417371774
v,34.103157894736846,150.3036842105263,9.176811195176207,3.902334268406829
w,21.755999999999997,172.4025714285714,4.899443233674619,3.0991273821210132
x,18.683636363636364,151.03727272727272,6.771551819899688,3.265244222827862
y,46.67513513513513,175.9997297297297,10.491021546534284,2.9881671924772273
z,24.86333333333333,145.33444444444444,5.460685752622,9.254197979669204
 ,32.5100352112676,134.84707746478873,5.150906764028826,3.932547678988817
