a,19.52893203883495,155.38718446601945,6.586664213499932,5.588516905135204
b,42.24592592592593,144.9737037037037,6.7449021952985095,7.764380277742307
c,36.2385,143.5595,6.326287833318999,7.1155428289063085
d,31.934583333333336,155.62270833333332,7.608232372002639,5.060815456188582
e,32.253571428571426,169.08759740259742,8.50633375011083,5.7772838914658395
f,37.6328125,157.4325,5.983591748677691,5.49619300061415
g,36.17961538461538,157.10846153846154,7.686296737986291,7.116890900855127
h,47.58298507462687,155.35805970149252,5.789248659761762,5.968597734963284
i,65.60657142857143,169.67295238095235,5.973778229909113,5.62992394836725
j,58.22,151.35727272727274,6.752289847290191,4.150248822571509
k,65.96454545454546,155.0131818181818,5.790799699266483,6.499870898272892
l,81.50590163934426,154.2783606557377,4.986280974588003,6.014846980414072
m,61.64073170731707,146.03926829268292,7.920154097491981,5.11927795511023
n,49.73348484848485,144.57045454545454,5.902554273087214,7.057173747934788
o,75.56833333333333,169.13561403508774,5.399839652698383,5.703468017792196
p,83.49600000000001,168.55839999999998,7.2176034803804505,6.472731528497067
q,16.973076923076924,168.4246153846154,5.725154192905583,5.828128892752162
r,40.61607594936709,169.6221518987342,8.244804335208766,4.885517391173469
s,27.546,155.640625,6.686868587014403,5.897316411671923
t,38.26444444444445,169.6048717948718,6.891525136604527,5.61245221408239
u,53.12595238095238,168.93380952380954,6.736412801061396,5.297730400113833
v,40.45333333333333,144.63083333333333,6.834369433646059,8.078206234816129
w,28.293428571428574,168.05428571428573,7.454199944751048,5.23284914784304
x,30.05333333333333,144.33416666666668,5.807593209659995,6.278158512299253
y,48.8195652173913,170.2258695652174,8.507221473681547,4.917442590936948
z,20.213636363636365,146.6290909090909,6.832867457074697,4.713451648874846
 ,41.891191335740075,112.45949458483754,5.897568092955271,7.019639424549718
