x0,-1.1046185147507628,9.048560568066081
y0,0.0713557213930346,4.4640511373317295
x-4,-30.348989898989903,10.93983935397623
y1,13.901252620545073,5.042820726911869
x-2,-21.222854188210963,9.586039860617577
x-1,-13.187140449438203,8.699309773242687
y-1,-14.218753937696883,5.3904250520268295
x-3,-25.278893709327548,9.963937723527456
x-5,-36.96198288159771,11.870890945739555
x-6,-44.09510683760684,11.843040754165505
x-7,-49.14907630522088,14.147911121668361
x-8,-57.93808510638298,14.552763716702588
x4,31.14792576419214,11.291967043655992
x2,23.161059661620662,10.106363311091757
y-2,-25.098662383177572,5.6544939243243055
x1,12.726493963782694,7.894735972017748
x3,28.22041866028708,11.506672858792372
y2,24.829730576441104,5.919257841874173
x5,37.07924016282225,11.740371890310081
x6,40.28959649122807,13.195377766422006
x7,46.476299999999995,13.864725071562003
x8,56.09068181818182,16.238018015773307
